ID,metapredict_scores
Histone H3_MF2210005_A,0.3081111111111111
Histone H4_MF2210005_B,0.24102941176470588
Transthyretin_MF4110005_A,0.11451538461538462
Wiskott-Aldrich syndrome protein_MF2202002_A,0.2872083333333333
Secreted effector protein EspF(U)_MF2202002_B,0.47016666666666673
Transcription factor HY5_MF2110009_A,0.1458809523809524
Myc proto-oncogene protein_MF2211002_A,0.2466875
Protein max_MF2211002_B,0.41715625
Cyclic AMP-dependent transcription factor ATF-4_MF2201008_A,0.15534920634920638
CCAAT/enhancer-binding protein beta_MF2201008_B,0.1407142857142857
General transcriptional corepressor TUP1_MF4110006_A,0.10091304347826088
The TrpR like protein from Eubacterium eligens ATCC 27750_MF2120017_A,0.21245192307692307
Uncharacterized protein_MF2120018_A,0.21180672268907563
Transcription factor Dp-1_MF3300001_A,0.1762258064516129
Transcription factor E2F1_MF3300001_B,0.23791509433962266
Retinoblastoma-associated protein_MF3300001_C,0.6036739130434782
Rab11 family-interacting protein 2_MF2100006_A,0.07165853658536586
Cellular tumor antigen p53_MF4100003_A,0.17587096774193547
Cellular tumor antigen p53_MF4110007_C,0.18102083333333333
Tumor protein 63_MF4100004_A,0.18578260869565216
Tumor protein p73_MF4100005_A,0.17092
Regulatory protein E2_MF2140005_A,0.2861358024691358
Regulatory protein E2_MF2140006_A,0.19902409638554214
Regulatory protein E2_MF2140007_A,0.15757831325301205
Regulatory protein E2_MF2140008_A,0.24708045977011492
Regulatory protein E2_MF2140009_A,0.22458999999999998
Heat shock factor-binding protein 1_MF6100001_A,0.10620833333333334
2-hydroxymuconate tautomerase_MF6120001_A,0.18029032258064515
Met repressor_MF2120019_A,0.21850961538461539
Beta-nerve growth factor_MF2110010_A,0.1234018691588785
Neurotrophin-3_MF2100007_A,0.22805882352941176
Neurotrophin-4_MF2100008_A,0.523776923076923
Brain-derived neurotrophic factor_MF2200009_A,0.19581512605042017
Neurotrophin-3_MF2200009_B,0.27318487394957985
Brain-derived neurotrophic factor_MF2201009_A,0.19721848739495798
Beta-nerve growth factor_MF2110011_A,0.11859829059829059
Hepatocyte nuclear factor 1-alpha_MF2110012_A,0.11340625
DNA-binding protein Fis_MF2120020_A,0.219
Vesicle-associated membrane protein 2_MF4410001_A,0.17607936507936509
Syntaxin-1A_MF4410001_B,0.11388235294117646
Synaptosomal-associated protein 25_MF4410001_C,0.16682278481012658
Synaptosomal-associated protein 25_MF4410001_D,0.20856060606060606
Vesicle-associated membrane protein 8_MF4400001_A,0.205078125
Syntaxin-17_MF4400001_B,0.2535862068965517
Synaptosomal-associated protein 29_MF4400001_C,0.1895897435897436
Synaptosomal-associated protein 29_MF4400001_D,0.14772307692307693
Vesicle-associated membrane protein 4_MF4411001_A,0.26975675675675675
Syntaxin-12_MF4411001_B,0.09977464788732394
Vesicle transport through interaction with t-SNAREs homolog 1A_MF4411001_C,0.14530864197530863
Syntaxin-6_MF4411001_D,0.30396341463414633
Vesicle-associated membrane protein 8_MF4411002_A,0.3329692307692308
Syntaxin-7_MF4411002_B,0.1720153846153846
Vesicle transport through interaction with t-SNAREs homolog 1B_MF4411002_C,0.3404153846153846
Syntaxin-8_MF4411002_D,0.2898307692307692
Syntaxin-binding protein 5_MF4411003_A,0.2583333333333333
Syntaxin-1A_MF4411003_B,0.13005333333333333
Synaptosomal-associated protein 25_MF4411003_C,0.17285
Synaptosomal-associated protein 25_MF4411003_D,0.23768115942028983
Synaptobrevin homolog 1_MF4410002_A,0.27014754098360655
Protein SSO1_MF4410002_B,0.31553623188405794
Protein transport protein SEC9_MF4410002_C,0.5598285714285715
Protein transport protein SEC9_MF4410002_D,0.2809375
Synaptosomal-associated protein 25_MF4210003_A,0.16881707317073172
Syntaxin-1A_MF4210003_B,0.09051948051948051
Histone H3-like centromeric protein A_MF2200010_A,0.12984146341463415
Histone H4_MF2200010_B,0.15228571428571427
Histone H3-like centromeric protein CSE4_MF2210006_A,0.09269565217391305
Histone H4_MF2210006_B,0.23877669902912624
Centromere protein S_MF2200011_A,0.07154838709677419
Centromere protein X_MF2200011_B,0.11528378378378379
Centromere protein S_MF2210007_A,0.13869158878504673
Centromere protein X_MF2210007_D,0.15308641975308643
Uncharacterized protein YOL086W-A_MF2210008_A,0.12589999999999998
Uncharacterized protein YDL160C-A_MF2210008_B,0.21776136363636364
Centromere protein T_MF2210009_T,0.09155855855855856
Centromere protein W_MF2210009_W,0.25993421052631577
GH11591p_MF4110008_A,0.23451315789473684
I lectin (Precursor)_MF2210010_A,0.10924770642201834
II lectin (Precursor)_MF2210010_D,0.11113761467889909
Lectin_MF2110013_A,0.17889523809523808
Mannose-specific lectin_MF2110014_A,0.12702752293577982
Mannose/sialic acid-binding lectin_MF2110015_A,0.13772727272727273
Tuber agglutinin_MF2210011_A,0.1099908256880734
Tuber agglutinin_MF2210011_B,0.09752252252252251
Curculin-2_MF2210012_A,0.09249557522123894
Curculin-1_MF2210012_B,0.11270175438596491
Mannose-specific lectin 3_MF2210013_A,0.1307027027027027
Mannose-specific lectin 3_MF2210013_B,0.09845132743362832
Protein max_MF2100009_A,0.21211494252873564
Transcription factor HES-1_MF2100010_A,0.2643857142857143
DNA-binding protein inhibitor ID-3_MF2100011_A,0.3731911764705882
L0052_MF2120021_A,0.22241121495327104
Transcriptional repressor TraM_MF2120022_A,0.14940196078431373
Quorum-sensing antiactivator_MF2120023_A,0.13607843137254902
Acetylcholinesterase_MF5200001_A,0.22567500000000001
Acetylcholinesterase collagenic tail peptide_MF5200001_I,0.7724666666666666
Erythronolide synthase  modules 3 and 4_MF2120025_A,0.44271666666666665
Glutathione S-transferase A1_MF2100012_A,0.10851131221719458
DNA-binding protein HMf-2_MF2130001_A,0.11946376811594203
Protein S100-B_MF2100013_A,0.12386813186813186
Dynein light chain Tctex-type_MF2110016_A,0.18463063063063062
Dihydrofolate reductase_MF2120026_A,0.09095833333333334
Dihydrofolate reductase type 2_MF4120007_A,0.4432903225806452
Glutathione S-transferase P_MF2110017_A,0.07611594202898551
Glutathione S-transferase class-mu 26 kDa isozyme_MF2110018_A,0.14662295081967214
Monellin chain A_MF2210014_A,0.21138636363636365
Monellin chain B_MF2210014_B,0.19763999999999998
Antitoxin CcdA_MF2120027_A,0.15584722222222222
Nucleoside diphosphate kinase  cytosolic_MF6110001_A,0.11033766233766235
Superoxide dismutase [Cu-Zn]_MF2100014_A,0.45211764705882357
Subtilisin inhibitor_MF2120028_A,0.39443362831858403
4-aminobutyrate aminotransferase  mitochondrial_MF2110019_A,0.0935
Regulatory protein mnt_MF2140011_A,0.24151315789473685
Structural polyprotein_MF2140012_A,0.10255704697986577
Nuclear export protein_MF2140013_A,0.12777586206896552
HTH-type transcriptional regulator SinR_MF2120029_A,0.22263414634146342
Tropomyosin alpha-1 chain_MF2110020_A,0.09441496598639455
Antitoxin RelB_MF2120030_A,0.19081132075471696
Phosphoprotein_MF2140014_A,0.16917777777777776
Genome polyprotein_MF2140015_A,0.29515
DNA-binding protein inhibitor ID-2_MF2110021_A,0.43010309278350517
Venom nerve growth factor_MF2110022_A,0.20195689655172414
Protein SopB_MF2120031_B,0.27676923076923077
Microphthalmia-associated transcription factor_MF2110023_A,0.18379518072289158
Vimentin_MF3100003_A,0.1221686746987952
Methionine--tRNA ligase_MF2130002_A,0.09754205607476635
PE family protein_MF2220002_A,0.27299999999999996
PPE family protein_MF2220002_B,0.10455747126436782
Vimentin_MF2100015_A,0.10013978494623657
E3 ubiquitin/ISG15 ligase TRIM25_MF2100016_A,0.23578888888888888
Optineurin_MF4200001_A,0.16260975609756098
Serine/threonine-protein kinase TBK1_MF4200001_C,0.26019298245614036
Tumor protein 63_MF4200002_A,0.16473333333333334
Tumor protein p73_MF4200002_B,0.1771
AF4/FMR2 family member 1_MF2200012_A,0.5416888888888889
Protein AF-9_MF2200012_B,0.15183544303797467
Chromobox protein homolog 8_MF2200013_A,0.6577916666666667
Protein AF-9_MF2200013_B,0.11625714285714285
Histone-lysine N-methyltransferase  H3 lysine-79 specific_MF2200014_B,0.80904
Spike glycoprotein_MF3140002_A,0.26221818181818185
Polycystin-2_MF3100004_A,0.13009375
Disks large 1 tumor suppressor protein_MF2110024_A,0.09103061224489795
Tropomyosin alpha-1 chain_MF2110025_A,0.26223456790123456
Platelet-activating factor acetylhydrolase IB subunit alpha_MF2110026_A,0.13572727272727272
Lectin SCAman (Fragment)_MF2110027_A,0.11552100840336134
cAMP-dependent protein kinase type I-alpha regulatory subunit_MF2110028_A,0.08556000000000001
PRKC apoptosis WT1 regulator protein_MF2110029_A,0.27340384615384616
Uncharacterized protein_MF4110009_A,0.18848936170212766
Fusion glycoprotein F0_MF6240001_A,0.19703846153846155
Fusion glycoprotein F0_MF6240001_B,0.20658139534883724
Phosphoprotein_MF4140003_A,0.145921875
Genome polyprotein_MF4140004_A,0.23710526315789474
Microtubule-associated protein RP/EB family member 1_MF2100017_A,0.21018750000000003
Spike glycoprotein_MF6140001_A,0.10868
HTH-type transcriptional regulator BenM_MF2120032_A,0.17907446808510635
Histone H2A.2_MF2210015_C,0.325
Histone H2B.1_MF2210015_D,0.39983969465648855
Bifunctional protein PutA_MF2120033_A,0.29212068965517246
Histone H2A type 1-A_MF2200015_C,0.3061
Histone H2B type 1-C/E/F/G/I_MF2200015_D,0.37368
Histone H2A type 1-D_MF2200016_C,0.294953488372093
Histone H2B type 1-A_MF2200016_D,0.37913492063492066
Histone H3.3C_MF2200017_A,0.3130507246376812
Antitoxin EndoAI_MF2120034_E,0.2647872340425532
Syndecan-4_MF2100018_A,0.7219642857142857
Elongin-C_MF2211003_A,0.21031313131313134
Von Hippel-Lindau disease tumor suppressor_MF2211003_B,0.3798666666666667
T-cell surface glycoprotein CD4_MF2200018_A,0.5031842105263158
Tyrosine-protein kinase Lck_MF2200018_B,0.5093448275862069
