ID,metapredict_scores
B0FAM5|sequence|Env polyprotein OS=Human immunodeficiency virus 1 OX=11676 GN=env Disorder_Order_1,60.49163636363637
B0FAM5|sequence|Env polyprotein OS=Human immunodeficiency virus 1 OX=11676 GN=env Disorder_Order_2,83.7925357142857
O14352|sequence|Probable U6 snRNA-associated Sm-like protein LSm4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast) OX=284812 GN=lsm4 Disorder_Order_1,59.98463636363636
O14352|sequence|Probable U6 snRNA-associated Sm-like protein LSm4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast) OX=284812 GN=lsm4 Disorder_Order_2,77.787
P40693|sequence|Ribosome biogenesis protein RLP7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast) OX=559292 GN=RLP7 Disorder_Order_1,59.433
P40693|sequence|Ribosome biogenesis protein RLP7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast) OX=559292 GN=RLP7 Disorder_Order_2,55.616904761904756
P28004|sequence|Pre-mRNA-processing protein 45 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast) OX=559292 GN=PRP45 Disorder_Order_1,59.856545454545454
P28004|sequence|Pre-mRNA-processing protein 45 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast) OX=559292 GN=PRP45 Disorder_Order_2,73.64653846153846
P29254|sequence|Photosystem I P700 chlorophyll a apoprotein A1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=psaA Disorder_Order_1,64.68641666666666
D3YPI2|sequence|Capsid vertex component 2 OS=Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1) OX=10298 GN=UL25 Disorder_Order_1,63.511500000000005
P89448|sequence|Capsid vertex component 2 OS=Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2) OX=10315 GN=CVC2 Disorder_Order_1,60.6085
P00401|sequence|Cytochrome c oxidase subunit 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast) OX=559292 GN=COX1 Disorder_Order_1,68.69633333333333
Q8U3V1|sequence OS=Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1) OX=186497 Disorder_Order_1,64.83433333333333
P25156|sequence|Proteasome subunit alpha OS=Thermoplasma acidophilum (strain ATCC 25905 / DSM 1728 / JCM 9062 / NBR15155 / AMRC-C165) OX=273075 GN=psmA Disorder_Order_1,64.39658333333334
K0JNC6|sequence OS=Streptococcus agalactiae OX=1311 GN=BM110_ORF1201 Disorder_Order_1,65.241
P83791|sequence|Cytochrome b6 OS=Mastigocladus laminosus (Fischerella sp.) OX=83541 GN=petB Disorder_Order_1,77.27791666666667
Q9KZX2|sequence OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) OX=100226 Disorder_Order_1,61.66483333333334
D5MNX8|sequence OS=Helicobacter felis OX=214 Disorder_Order_1,60.820166666666665
Q6WNK7|sequence|Transcription and mRNA export factor SUS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast) OX=559292 GN=SUS1 Disorder_Order_1,67.35716666666667
P12520|sequence|Protein Vpr OS=Human immunodeficiency virus type 1 group M subtype B (isolate NY5(HIV-1) OX=11698 GN=vpr Disorder_Order_1,62.44358333333333
Q2F9Z1|sequence|MazG domain-containing protein OS=Vibrio sp. DAT722 OX=344879 Disorder_Order_1,72.98666666666666
Q69XJ0|sequence|SPX domain-containing protein 1 OS=Oryza sativa subsp. japonica (Rice) OX=39947 GN=SPX1 Disorder_Order_1,60.063916666666664
Q69XJ0|sequence|SPX domain-containing protein 1 OS=Oryza sativa subsp. japonica (Rice) OX=39947 GN=SPX1 Disorder_Order_2,60.51723076923077
Q6QWR1|sequence|Pyranose 2-oxidase OS=Phanerochaete chrysosporium (White-rot fungus) (Sporotrichum pruinosum) OX=5306 GN=p2ox Disorder_Order_1,62.79391666666667
Q6QWR1|sequence|Pyranose 2-oxidase OS=Phanerochaete chrysosporium (White-rot fungus) (Sporotrichum pruinosum) OX=5306 GN=p2ox Disorder_Order_2,58.028000000000006
P62072|sequence|Mitochondrial import inner membrane translocase subunit Tim10 OS=Homo sapiens (Human) OX=9606 GN=TIMM10 Disorder_Order_1,67.07858333333333
P62072|sequence|Mitochondrial import inner membrane translocase subunit Tim10 OS=Homo sapiens (Human) OX=9606 GN=TIMM10 Disorder_Order_2,74.04641176470588
Q8N2Z9|sequence|Centromere protein S OS=Homo sapiens (Human) OX=9606 GN=CENPSSynonyms=APITD1  Disorder_Order_1,58.013666666666666
Q8N2Z9|sequence|Centromere protein S OS=Homo sapiens (Human) OX=9606 GN=CENPSSynonyms=APITD1  Disorder_Order_2,85.36305555555556
P04908|sequence|Histone H2A type 1-B/E OS=Homo sapiens (Human) OX=9606 GN=H2AC4 Disorder_Order_1,61.78275
P04908|sequence|Histone H2A type 1-B/E OS=Homo sapiens (Human) OX=9606 GN=H2AC4 Disorder_Order_2,65.50468965517241
Q99832|sequence|T-complex protein 1 subunit eta OS=Homo sapiens (Human) OX=9606 GN=CCT7 Disorder_Order_1,66.05233333333334
Q99832|sequence|T-complex protein 1 subunit eta OS=Homo sapiens (Human) OX=9606 GN=CCT7 Disorder_Order_2,90.93766538461539
P40227|sequence|T-complex protein 1 subunit zeta OS=Homo sapiens (Human) OX=9606 GN=CCT6A Disorder_Order_1,66.237
P40227|sequence|T-complex protein 1 subunit zeta OS=Homo sapiens (Human) OX=9606 GN=CCT6A Disorder_Order_2,87.41890452261308
P40160|sequence|Serine/threonine-protein kinase RIO2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast) OX=559292 GN=RIO2 Disorder_Order_1,67.04891666666667
P40160|sequence|Serine/threonine-protein kinase RIO2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast) OX=559292 GN=RIO2 Disorder_Order_3,60.50785714285714
P36151|sequence|Uncharacterized protein YKR070W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast) OX=559292 Disorder_Order_1,63.998250000000006
P36151|sequence|Uncharacterized protein YKR070W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast) OX=559292 Disorder_Order_2,69.12386666666666
A0A0H2ZPI2|sequence OS=Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466) OX=373153 GN=psaC Disorder_Order_1,78.97925
A0A0H2ZPI2|sequence OS=Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466) OX=373153 GN=psaC Disorder_Order_2,70.13391666666666
P43246|sequence|DNA mismatch repair protein Msh2 OS=Homo sapiens (Human) OX=9606 GN=MSH2 Disorder_Order_1,63.28508333333334
P43246|sequence|DNA mismatch repair protein Msh2 OS=Homo sapiens (Human) OX=9606 GN=MSH2 Disorder_Order_2,85.03683076923078
M9U4Y8|sequence OS=Sulfolobus islandicus LAL14/1 OX=1241935 Disorder_Order_1,66.92038461538462
P39829|sequence|Galactarate dehydratase (L-threo-forming) OS=Escherichia coli (strain K12) OX=83333 GN=garD Disorder_Order_1,64.23084615384616
E9AND8|sequence OS=Leishmania mexicana (strain MHOM/GT/2001/U1103) OX=929439 Disorder_Order_1,62.41315384615385
P0A8K1|sequence|Phosphatidylserine decarboxylase proenzyme OS=Escherichia coli (strain K12) OX=83333 GN=psd Disorder_Order_1,68.25915384615385
P07607|sequence|Thymidylate synthase OS=Mus musculus (Mouse) OX=10090 GN=Tyms Disorder_Order_1,56.45292307692308
Q9BUL8|sequence|Programmed cell death protein 10 OS=Homo sapiens (Human) OX=9606 GN=PDCD10 Disorder_Order_1,78.05507692307692
A0A1G2XP69|sequence|RNA-free ribonuclease P OS=Planctomycetes bacterium GWF2_40_8 OX=1801956 Disorder_Order_1,69.9556923076923
O89511|sequence|Virion protein OS=Desmodium yellow mottle virus OX=70821 Disorder_Order_1,62.456384615384614
Q1EHA4|sequence OS=Aeromonas hydrophila OX=644 GN=ascE Disorder_Order_1,68.72061538461539
Q9UUB7|sequence|Mating-type switching protein swi5 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast) OX=284812 GN=swi5 Disorder_Order_1,67.85046153846154
Q9UUB7|sequence|Mating-type switching protein swi5 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast) OX=284812 GN=swi5 Disorder_Order_2,64.58447368421052
A0A0J5Q3C4|sequence OS=Aspergillus fumigatus Z5 OX=1437362 Disorder_Order_1,64.70253846153847
A0A0J5Q3C4|sequence OS=Aspergillus fumigatus Z5 OX=1437362 Disorder_Order_2,82.93731034482758
P23909|sequence|DNA mismatch repair protein MutS OS=Escherichia coli (strain K12) OX=83333 GN=mutS Disorder_Order_1,65.54392307692308
P23909|sequence|DNA mismatch repair protein MutS OS=Escherichia coli (strain K12) OX=83333 GN=mutS Disorder_Order_2,85.8009864864865
P23909|sequence|DNA mismatch repair protein MutS OS=Escherichia coli (strain K12) OX=83333 GN=mutS Disorder_Order_3,58.57107142857143
P23909|sequence|DNA mismatch repair protein MutS OS=Escherichia coli (strain K12) OX=83333 GN=mutS Disorder_Order_4,86.72422580645161
Q05785|sequence|Epsin-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast) OX=559292 GN=ENT2 Disorder_Order_1,80.00185714285715
P34947|sequence|G protein-coupled receptor kinase 5 OS=Homo sapiens (Human) OX=9606 GN=GRK5 Disorder_Order_1,66.30292857142857
O95149|sequence|Snurportin-1 OS=Homo sapiens (Human) OX=9606 GN=SNUPN Disorder_Order_1,74.31578571428572
Q8WQA4|sequence|Chloride intracellular channel exc-4 OS=Caenorhabditis elegans OX=6239 GN=exc-4 Disorder_Order_1,62.59307142857143
B6YTD8|sequence|DUF4392 domain-containing protein OS=Thermococcus onnurineus (strain NA1) OX=523850 Disorder_Order_1,63.323
P20035|sequence|Hypoxanthine-guanine-xanthine phosphoribosyltransferase OS=Plasmodium falciparum (isolate FCR-3 / Gambia) OX=5838 GN=LACZ Disorder_Order_1,65.77192857142857
Q9D0J4|sequence|ADP-ribosylation factor-like protein 2 OS=Mus musculus (Mouse) OX=10090 GN=Arl2 Disorder_Order_1,80.15342857142856
Q9NSP4|sequence|Centromere protein M OS=Homo sapiens (Human) OX=9606 GN=CENPM Disorder_Order_1,69.09142857142857
A1S3D0|sequence|bPH_1 domain-containing protein OS=Shewanella amazonensis (strain ATCC BAA-1098 / SB2B) OX=326297 Disorder_Order_1,65.67642857142857
Q39X46|sequence OS=Geobacter metallireducens (strain ATCC 53774 / DSM 7210 / GS-15) OX=269799 Disorder_Order_1,68.18842857142857
P14739|sequence|Uracil-DNA glycosylase inhibitor OS=Bacillus phage PBS2 (Bacteriophage PBS2) OX=10684 GN=UGI Disorder_Order_1,74.11092857142857
Q2V2P8|sequence|Inner kinetochore subunit WIP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast) OX=559292 GN=WIP1 Disorder_Order_1,81.17642857142857
P25477|sequence|Capsid proteins OS=Escherichia phage P2 (Bacteriophage P2) OX=10679 GN=N Disorder_Order_1,61.08157142857143
Q9H008|sequence|Phospholysine phosphohistidine inorganic pyrophosphate phosphatase OS=Homo sapiens (Human) OX=9606 GN=LHPP Disorder_Order_1,59.60857142857143
Q9H008|sequence|Phospholysine phosphohistidine inorganic pyrophosphate phosphatase OS=Homo sapiens (Human) OX=9606 GN=LHPP Disorder_Order_2,61.19890909090909
Q9H008|sequence|Phospholysine phosphohistidine inorganic pyrophosphate phosphatase OS=Homo sapiens (Human) OX=9606 GN=LHPP Disorder_Order_3,61.43633333333333
P17987|sequence|T-complex protein 1 subunit alpha OS=Homo sapiens (Human) OX=9606 GN=TCP1 Disorder_Order_1,61.056357142857145
P17987|sequence|T-complex protein 1 subunit alpha OS=Homo sapiens (Human) OX=9606 GN=TCP1 Disorder_Order_2,88.37759375
P17987|sequence|T-complex protein 1 subunit alpha OS=Homo sapiens (Human) OX=9606 GN=TCP1 Disorder_Order_3,86.05204054054053
P80428|sequence|Actin-related protein 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast) OX=559292 GN=ARP4 Disorder_Order_1,65.858
P80428|sequence|Actin-related protein 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast) OX=559292 GN=ARP4 Disorder_Order_2,70.22175
Q14974|sequence|Importin subunit beta-1 OS=Homo sapiens (Human) OX=9606 GN=KPNB1 Disorder_Order_1,74.26014285714287
Q14974|sequence|Importin subunit beta-1 OS=Homo sapiens (Human) OX=9606 GN=KPNB1 Disorder_Order_2,56.33916666666667
P0A8T7|sequence|DNA-directed RNA polymerase subunit beta' OS=Escherichia coli (strain K12) OX=83333 GN=rpoC Disorder_Order_1,77.74921428571429
P0A8T7|sequence|DNA-directed RNA polymerase subunit beta' OS=Escherichia coli (strain K12) OX=83333 GN=rpoC Disorder_Order_2,51.30176923076923
P9WFX1|sequence|Salicylate synthase OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=mbtI Disorder_Order_1,61.36686666666667
Q63NE4|sequence|Aminotransferase OS=Burkholderia pseudomallei (strain K96243) OX=272560 GN=tyrB Disorder_Order_1,67.24293333333334
A0A410UCT3|sequence OS=Phytophthora capsici OX=4784 GN=up Disorder_Order_1,52.666666666666664
F4JL28|sequence|Chromatin remodeling protein EBS OS=Arabidopsis thaliana (Mouse-ear cress) OX=3702 GN=EBS Disorder_Order_1,71.83053333333334
P69054|sequence|Succinate dehydrogenase cytochrome b556 subunit OS=Escherichia coli (strain K12) OX=83333 GN=sdhC Disorder_Order_1,66.67206666666667
Q9UXC2|sequence|Exosome complex component Rrp41 OS=Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2(Sulfolobus solfataricus) OX=273057 GN=rrp41 Disorder_Order_1,64.3684375
A4Y4H5|sequence|SnoaL-like domain-containing protein OS=Shewanella putrefaciens (strain CN-32 / ATCC BAA-453) OX=319224 Disorder_Order_1,56.6134375
Q8N138|sequence|ORM1-like protein 3 OS=Homo sapiens (Human) OX=9606 GN=ORMDL3 Disorder_Order_1,62.6710625
P60204|sequence|Calmodulin OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 M139) (Aspergillus nidulans) OX=227321 GN=camA Disorder_Order_1,68.3963125
A0A0E2IV13|sequence|Bacterial microcompartment shell protein CutR OS=Streptococcus intermedius SK54 = ATCC 27335 OX=1095731 GN=cutR Disorder_Order_1,80.75637499999999
Q15369|sequence|Elongin-C OS=Homo sapiens (Human) OX=9606 GN=ELOC Disorder_Order_1,58.3325625
Q5EE01|sequence|Centromere protein W OS=Homo sapiens (Human) OX=9606 GN=CENPW Disorder_Order_1,75.5645
P60881|sequence|Synaptosomal-associated protein 25 OS=Rattus norvegicus (Rat) OX=10116 GN=Snap25 Disorder_Order_1,74.0329375
P60881|sequence|Synaptosomal-associated protein 25 OS=Rattus norvegicus (Rat) OX=10116 GN=Snap25 Disorder_Order_2,89.5090606060606
P60881|sequence|Synaptosomal-associated protein 25 OS=Rattus norvegicus (Rat) OX=10116 GN=Snap25 Disorder_Order_3,90.71767567567568
Q970D9|sequence OS=Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7(Sulfolobus tokodaii) OX=273063 GN=hsp14.0 Disorder_Order_1,75.612375
Q970D9|sequence OS=Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7(Sulfolobus tokodaii) OX=273063 GN=hsp14.0 Disorder_Order_2,67.01325
Q15428|sequence|Splicing factor 3A subunit 2 OS=Homo sapiens (Human) OX=9606 GN=SF3A2 Disorder_Order_1,60.08258823529412
Q5NGF2|sequence|Phosphoribosylformylglycinamidine cyclo-ligase OS=Francisella tularensis subsp. tularensis (strain SCHU S4 / Schu 4) OX=177416 GN=purM Disorder_Order_1,67.86041176470587
P06992|sequence|Ribosomal RNA small subunit methyltransferase A OS=Escherichia coli (strain K12) OX=83333 GN=rsmA Disorder_Order_1,62.78323529411765
Q8EFJ3|sequence OS=Shewanella oneidensis (strain MR-1) OX=211586 GN=nrtR Disorder_Order_1,74.86758823529412
A0A286ZK88|sequence OS=Sus scrofa (Pig) OX=9823 GN=DCTN5 Disorder_Order_1,69.95676470588236
P83792|sequence|Cytochrome b6-f complex subunit 4 OS=Mastigocladus laminosus (Fischerella sp.) OX=83541 GN=petD Disorder_Order_1,68.7140588235294
Q8I374|sequence OS=Plasmodium falciparum (isolate 3D7) OX=36329 Disorder_Order_1,75.26894117647059
Q8I374|sequence OS=Plasmodium falciparum (isolate 3D7) OX=36329 Disorder_Order_2,69.47663636363636
Q8I374|sequence OS=Plasmodium falciparum (isolate 3D7) OX=36329 Disorder_Order_3,74.24285185185185
Q9UM11|sequence|Fizzy-related protein homolog OS=Homo sapiens (Human) OX=9606 GN=FZR1 Disorder_Order_1,83.4454705882353
Q9UM11|sequence|Fizzy-related protein homolog OS=Homo sapiens (Human) OX=9606 GN=FZR1 Disorder_Order_2,64.5676875
Q877G8|sequence OS=Methanococcus maripaludis (Methanococcus deltae) OX=39152 Disorder_Order_1,70.55735294117646
P06839|sequence|General transcription and DNA repair factor IIH helicase subunit XPD OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast) OX=559292 GN=RAD3 Disorder_Order_1,73.9835294117647
P06839|sequence|General transcription and DNA repair factor IIH helicase subunit XPD OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast) OX=559292 GN=RAD3 Disorder_Order_2,75.88105555555555
Q9HCS7|sequence|Pre-mRNA-splicing factor SYF1 OS=Homo sapiens (Human) OX=9606 GN=XAB2 Disorder_Order_1,71.72683333333333
Q9H0F6|sequence|Sharpin OS=Homo sapiens (Human) OX=9606 GN=SHARPIN Disorder_Order_1,57.450722222222225
P05027|sequence|Sodium/potassium-transporting ATPase subunit beta-1 OS=Sus scrofa (Pig) OX=9823 GN=ATP1B1 Disorder_Order_1,66.86388888888888
Q2G036|sequence|ATP-dependent Clp protease proteolytic subunit OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=clpP Disorder_Order_1,66.43788888888889
Q0PBI7|sequence|Ferric uptake regulation protein OS=Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 NCTC 11168) OX=192222 GN=perR Disorder_Order_1,74.36083333333333
A2DAL5|sequence OS=Trichomonas vaginalis OX=5722 Disorder_Order_1,65.36722222222222
A2DAL5|sequence OS=Trichomonas vaginalis OX=5722 Disorder_Order_2,62.90151612903225
A2DAL5|sequence OS=Trichomonas vaginalis OX=5722 Disorder_Order_3,69.11288372093023
D3GU39|sequence OS=Escherichia coli O44:H18 (strain 042 / EAEC) OX=216592 Disorder_Order_1,63.589388888888884
D3GU39|sequence OS=Escherichia coli O44:H18 (strain 042 / EAEC) OX=216592 Disorder_Order_2,63.090875000000004
D3GU39|sequence OS=Escherichia coli O44:H18 (strain 042 / EAEC) OX=216592 Disorder_Order_3,64.03999999999999
P45208|sequence|5 10-methylenetetrahydrofolate reductase OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=metF Disorder_Order_1,87.70294736842105
Q8IJ74|sequence OS=Plasmodium falciparum (isolate 3D7) OX=36329 Disorder_Order_1,61.09563157894737
A0R049|sequence|Cytochrome aa3 subunit 3 OS=Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) (Mycobacteriusmegmatis) OX=246196 Disorder_Order_1,63.66452631578947
Q85FP8|sequence|Photosystem I reaction center subunit XI OS=Cyanidioschyzon merolae (strain 10D) (Red alga) OX=280699 GN=psaL Disorder_Order_1,67.57526315789474
P70673|sequence|ATP-sensitive inward rectifier potassium channel 11 OS=Rattus norvegicus (Rat) OX=10116 GN=Kcnj11 Disorder_Order_1,84.78357894736841
P70673|sequence|ATP-sensitive inward rectifier potassium channel 11 OS=Rattus norvegicus (Rat) OX=10116 GN=Kcnj11 Disorder_Order_2,86.19060923076923
Q9JY98|sequence|ProQ domain-containing protein OS=Neisseria meningitidis serogroup B (strain MC58) OX=122586 Disorder_Order_1,74.59168421052631
Q9JY98|sequence|ProQ domain-containing protein OS=Neisseria meningitidis serogroup B (strain MC58) OX=122586 Disorder_Order_2,60.35036363636364
A9WDE7|sequence|Isocitrase OS=Chloroflexus aurantiacus (strain ATCC 29366 / DSM 635 / J-10-fl) OX=324602 Disorder_Order_1,84.09252631578947
A9WDE7|sequence|Isocitrase OS=Chloroflexus aurantiacus (strain ATCC 29366 / DSM 635 / J-10-fl) OX=324602 Disorder_Order_2,59.16892857142857
P03101|sequence|Major capsid protein L1 OS=Human papillomavirus type 16 OX=333760 GN=L1 Disorder_Order_1,69.55073684210527
P03101|sequence|Major capsid protein L1 OS=Human papillomavirus type 16 OX=333760 GN=L1 Disorder_Order_2,64.95808333333333
G0RY29|sequence|Glycerophosphocholine phosphodiesterase OS=Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719) OX=759272 Disorder_Order_1,64.22165
Q9XW42|sequence|Protein arginine N-methyltransferase 7 OS=Caenorhabditis elegans OX=6239 GN=prmt-7 Disorder_Order_1,71.67240000000001
Q9NPI6|sequence|mRNA-decapping enzyme 1A OS=Homo sapiens (Human) OX=9606 GN=DCP1A Disorder_Order_1,77.4448
P83749|sequence|Signal recognition particle receptor FtsY OS=Thermus aquaticus OX=271 GN=ftsY Disorder_Order_1,86.40045
P13272|sequence|Cytochrome b-c1 complex subunit Rieske  mitochondrial OS=Bos taurus (Bovine) OX=9913 GN=UQCRFS1 Disorder_Order_1,60.93795
Q9XJR6|sequence|Protein P3 OS=Pseudoalteromonas phage PM2 (Bacteriophage PM2) OX=10661 GN=III Disorder_Order_1,62.74215
Q9XJR6|sequence|Protein P3 OS=Pseudoalteromonas phage PM2 (Bacteriophage PM2) OX=10661 GN=III Disorder_Order_2,70.97482051282051
I7J7V6|sequence|L-lactate dehydrogenase OS=Babesia microti (strain RI) OX=1133968 Disorder_Order_1,79.14805
I7J7V6|sequence|L-lactate dehydrogenase OS=Babesia microti (strain RI) OX=1133968 Disorder_Order_2,72.12936842105263
Q9AQ22|sequence|Nodulation protein S OS=Bradyrhizobium sp. (strain WM9) OX=133505 GN=nodS Disorder_Order_1,75.50414285714285
