ID,metapredict_scores
P9WHG9|sequence|Bifunctional (p)ppGpp synthase/hydrolase RelA OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=relA Disorder_Disorder_3,0.40659999999999996
P9WHG9|sequence|Bifunctional (p)ppGpp synthase/hydrolase RelA OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=relA Disorder_Disorder_5,0.6115
A0A1V9IL35|sequence OS=Clostridium sporogenes OX=1509 Disorder_Disorder_2,0.24859134615384615
P26441|sequence|Ciliary neurotrophic factor OS=Homo sapiens (Human) OX=9606 GN=CNTF Disorder_Disorder_2,0.8574736842105264
Q5QJC5|sequence|BK channel OS=Aplysia californica (California sea hare) OX=6500 Disorder_Disorder_2,0.7982727272727272
Q5QJC5|sequence|BK channel OS=Aplysia californica (California sea hare) OX=6500 Disorder_Disorder_3,0.8562375
Q5QJC5|sequence|BK channel OS=Aplysia californica (California sea hare) OX=6500 Disorder_Disorder_4,0.8251599999999999
P0A6P7|sequence|Probable GTP-binding protein EngB OS=Escherichia coli (strain K12) OX=83333 GN=engB Disorder_Disorder_2,0.8879230769230768
P0A6P7|sequence|Probable GTP-binding protein EngB OS=Escherichia coli (strain K12) OX=83333 GN=engB Disorder_Disorder_3,0.8721818181818182
P9WJ71|sequence|Anti-sigma-D factor RsdA OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=rsdA Disorder_Disorder_2,0.43372727272727274
P50456|sequence|Protein mlc OS=Escherichia coli (strain K12) OX=83333 GN=mlc Disorder_Disorder_2,0.8715454545454545
D0KZ75|sequence OS=Halothiobacillus neapolitanus (strain ATCC 23641 / c2) (Thiobacilluneapolitanus) OX=555778 Disorder_Disorder_2,0.6728181818181818
Q5ZV21|sequence OS=Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATC33152 / DSM 7513) OX=272624 Disorder_Disorder_2,0.8892727272727273
Q5ZV21|sequence OS=Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATC33152 / DSM 7513) OX=272624 Disorder_Disorder_3,0.8002666666666667
B3DLA5|sequence|Pannexin OS=Xenopus tropicalis (Western clawed frog) (Silurana tropicalis) OX=8364 GN=panx1 Disorder_Disorder_2,0.8713076923076923
B3DLA5|sequence|Pannexin OS=Xenopus tropicalis (Western clawed frog) (Silurana tropicalis) OX=8364 GN=panx1 Disorder_Disorder_3,0.6455416666666667
B3DLA5|sequence|Pannexin OS=Xenopus tropicalis (Western clawed frog) (Silurana tropicalis) OX=8364 GN=panx1 Disorder_Disorder_4,0.5659
Q9UK45|sequence|U6 snRNA-associated Sm-like protein LSm7 OS=Homo sapiens (Human) OX=9606 GN=LSM7 Disorder_Disorder_2,0.7651428571428571
Q8IBQ5|sequence OS=Plasmodium falciparum (isolate 3D7) OX=36329 Disorder_Disorder_2,0.8016041666666666
G2Q5N0|sequence|Pex2_Pex12 domain-containing protein OS=Myceliophthora thermophila (strain ATCC 42464 / BCRC 31852 / DSM 1799(Sporotrichum thermophile) OX=573729 Disorder_Disorder_2,0.8900714285714286
G2Q5N0|sequence|Pex2_Pex12 domain-containing protein OS=Myceliophthora thermophila (strain ATCC 42464 / BCRC 31852 / DSM 1799(Sporotrichum thermophile) OX=573729 Disorder_Disorder_3,0.7946666666666666
G2Q5N0|sequence|Pex2_Pex12 domain-containing protein OS=Myceliophthora thermophila (strain ATCC 42464 / BCRC 31852 / DSM 1799(Sporotrichum thermophile) OX=573729 Disorder_Disorder_4,0.9272432432432433
A0A4Y6CD88|sequence OS=Myxococcus xanthus OX=34 Disorder_Disorder_2,0.840027027027027
E1C7U0|sequence|Stimulator of interferon genes protein OS=Gallus gallus (Chicken) OX=9031 GN=STING1 Disorder_Disorder_2,0.8734285714285714
E1C7U0|sequence|Stimulator of interferon genes protein OS=Gallus gallus (Chicken) OX=9031 GN=STING1 Disorder_Disorder_3,0.791
Q5SHG1|sequence OS=Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579) OX=300852 Disorder_Disorder_2,0.8226363636363636
A9YPG7|sequence|ATP-dependent helicase Rep OS=Porcine circovirus 2 (PCV2) OX=85708 Disorder_Disorder_2,0.5112368421052631
W7K044|sequence|Kinesin motor domain-containing protein OS=Plasmodium falciparum (isolate NF54) OX=5843 Disorder_Disorder_2,0.4682285714285715
Q712I1|sequence OS=Streptomyces tendae OX=1932 GN=nikO Disorder_Disorder_2,0.8528333333333333
Q712I1|sequence OS=Streptomyces tendae OX=1932 GN=nikO Disorder_Disorder_3,0.8904666666666666
A2DVD8|sequence OS=Trichomonas vaginalis OX=5722 Disorder_Disorder_2,0.8657692307692308
B9PMB3|sequence OS=Toxoplasma gondii (strain ATCC 50861 / VEG) OX=432359 Disorder_Disorder_2,0.8142727272727274
G3MZY8|sequence|DNA-directed RNA polymerase subunit OS=Bos taurus (Bovine) OX=9913 GN=POLR2A Disorder_Disorder_4,0.8775300207039337
P11414|sequence|DNA-directed RNA polymerase II subunit RPB1 OS=Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus) OX=10029 GN=POLR2A Disorder_Disorder_2,0.8646923076923076
P11414|sequence|DNA-directed RNA polymerase II subunit RPB1 OS=Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus) OX=10029 GN=POLR2A Disorder_Disorder_3,0.8429333333333333
P11414|sequence|DNA-directed RNA polymerase II subunit RPB1 OS=Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus) OX=10029 GN=POLR2A Disorder_Disorder_4,0.8759652351738241
Q9I3X0|sequence|HTH hxlR-type domain-containing protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JC14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 Disorder_Disorder_2,0.8411666666666666
Q4D0U7|sequence OS=Trypanosoma cruzi (strain CL Brener) OX=353153 Disorder_Disorder_2,0.8234666666666667
Q27RN7|sequence OS=Methylosinus sporium OX=428 GN=mmoX1 Disorder_Disorder_2,0.8492727272727273
G0SG95|sequence|WD_REPEATS_REGION domain-containing protein OS=Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719) OX=759272 Disorder_Disorder_2,0.9160344827586208
G0SG95|sequence|WD_REPEATS_REGION domain-containing protein OS=Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719) OX=759272 Disorder_Disorder_3,0.7676666666666667
G0SG95|sequence|WD_REPEATS_REGION domain-containing protein OS=Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719) OX=759272 Disorder_Disorder_4,0.9193636363636363
G0SG95|sequence|WD_REPEATS_REGION domain-containing protein OS=Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719) OX=759272 Disorder_Disorder_5,0.783
G0SG95|sequence|WD_REPEATS_REGION domain-containing protein OS=Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719) OX=759272 Disorder_Disorder_6,0.7833529411764706
G0SG95|sequence|WD_REPEATS_REGION domain-containing protein OS=Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719) OX=759272 Disorder_Disorder_7,0.8370000000000001
G0SG95|sequence|WD_REPEATS_REGION domain-containing protein OS=Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719) OX=759272 Disorder_Disorder_8,0.8732941176470588
G0SG95|sequence|WD_REPEATS_REGION domain-containing protein OS=Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719) OX=759272 Disorder_Disorder_9,0.8017692307692308
G0SG95|sequence|WD_REPEATS_REGION domain-containing protein OS=Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719) OX=759272 Disorder_Disorder_10,0.806
Q99627|sequence|COP9 signalosome complex subunit 8 OS=Homo sapiens (Human) OX=9606 GN=COPS8 Disorder_Disorder_2,0.7356538461538461
Q8IU85|sequence|Calcium/calmodulin-dependent protein kinase type 1D OS=Homo sapiens (Human) OX=9606 GN=CAMK1D Disorder_Disorder_2,0.8623999999999999
Q8IU85|sequence|Calcium/calmodulin-dependent protein kinase type 1D OS=Homo sapiens (Human) OX=9606 GN=CAMK1D Disorder_Disorder_3,0.8727678571428571
Q8N2K1|sequence|Ubiquitin-conjugating enzyme E2 J2 OS=Homo sapiens (Human) OX=9606 GN=UBE2J2 Disorder_Disorder_2,0.8746428571428572
P41240|sequence|Tyrosine-protein kinase CSK OS=Homo sapiens (Human) OX=9606 GN=CSK Disorder_Disorder_2,0.6936666666666667
Q13YM5|sequence OS=Paraburkholderia xenovorans (strain LB400) OX=266265 Disorder_Disorder_2,0.6820666666666667
A0A290U7C4|sequence|Disease resistance protein Roq1 OS=Nicotiana benthamiana OX=4100 GN=ROQ1 Disorder_Disorder_2,0.6663333333333333
A0A290U7C4|sequence|Disease resistance protein Roq1 OS=Nicotiana benthamiana OX=4100 GN=ROQ1 Disorder_Disorder_3,0.49340000000000006
A0A290U7C4|sequence|Disease resistance protein Roq1 OS=Nicotiana benthamiana OX=4100 GN=ROQ1 Disorder_Disorder_4,0.8614545454545456
A0A290U7C4|sequence|Disease resistance protein Roq1 OS=Nicotiana benthamiana OX=4100 GN=ROQ1 Disorder_Disorder_5,0.8020625
Q6P6J0|sequence|tRNA-specific adenosine deaminase 2 OS=Mus musculus (Mouse) OX=10090 GN=Adat2 Disorder_Disorder_2,0.8425333333333334
P20340|sequence|Ras-related protein Rab-6A OS=Homo sapiens (Human) OX=9606 GN=RAB6A Disorder_Disorder_2,0.8440000000000001
P29375|sequence|Lysine-specific demethylase 5A OS=Homo sapiens (Human) OX=9606 GN=KDM5A Disorder_Disorder_2,0.765909090909091
P29375|sequence|Lysine-specific demethylase 5A OS=Homo sapiens (Human) OX=9606 GN=KDM5A Disorder_Disorder_3,0.7092763157894737
P29375|sequence|Lysine-specific demethylase 5A OS=Homo sapiens (Human) OX=9606 GN=KDM5A Disorder_Disorder_4,0.625
P29375|sequence|Lysine-specific demethylase 5A OS=Homo sapiens (Human) OX=9606 GN=KDM5A Disorder_Disorder_5,0.7946666666666666
O77448|sequence|Telomerase reverse transcriptase OS=Tetrahymena thermophila (strain SB210) OX=312017 GN=TERT Disorder_Disorder_2,0.8630454545454547
O77448|sequence|Telomerase reverse transcriptase OS=Tetrahymena thermophila (strain SB210) OX=312017 GN=TERT Disorder_Disorder_3,0.7416363636363635
O77448|sequence|Telomerase reverse transcriptase OS=Tetrahymena thermophila (strain SB210) OX=312017 GN=TERT Disorder_Disorder_4,0.7135454545454546
A2EFE7|sequence|40S ribosomal protein SA OS=Trichomonas vaginalis OX=5722 Disorder_Disorder_2,0.7692972972972972
P10191|sequence|Cytoplasmic envelopment protein 1 OS=Human herpesvirus 1 (strain 17) (HHV-1) (Human herpes simplex virus 1) OX=10299 GN=UL7 Disorder_Disorder_2,0.8800555555555555
Q65EX3|sequence|Cyclo(L-leucyl-L-leucyl) synthase OS=Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / NBRC 1220/ NCIMB 9375 / NRRL NRS-1264 / Gibson 46) OX=279010 GN=yvmC Disorder_Disorder_2,0.8219285714285715
Q8XJE0|sequence OS=Clostridium perfringens (strain 13 / Type A) OX=195102 Disorder_Disorder_2,0.8742352941176471
Q18DH8|sequence|Bacteriorhodopsin-I OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=bop1 Disorder_Disorder_2,0.904
A2A825|sequence|Ciliogenesis and planar polarity effector 2 OS=Mus musculus (Mouse) OX=10090 GN=Cplane2 Disorder_Disorder_2,0.8815384615384616
Q72IW8|sequence OS=Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039) OX=262724 GN=pilM Disorder_Disorder_2,0.5993200000000001
Q00722|sequence|1-phosphatidylinositol 4 5-bisphosphate phosphodiesterase beta-2 OS=Homo sapiens (Human) OX=9606 GN=PLCB2 Disorder_Disorder_2,0.7907857142857143
Q00722|sequence|1-phosphatidylinositol 4 5-bisphosphate phosphodiesterase beta-2 OS=Homo sapiens (Human) OX=9606 GN=PLCB2 Disorder_Disorder_3,0.9434615384615385
Q00722|sequence|1-phosphatidylinositol 4 5-bisphosphate phosphodiesterase beta-2 OS=Homo sapiens (Human) OX=9606 GN=PLCB2 Disorder_Disorder_4,0.8336
A0A0F6AR69|sequence|Serine acetyltransferase OS=Brucella abortus (strain S19) OX=430066 Disorder_Disorder_2,0.7391428571428571
Q01159|sequence|mRNA-capping enzyme subunit alpha OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast) OX=559292 GN=CEG1 Disorder_Disorder_2,0.7198333333333333
Q01159|sequence|mRNA-capping enzyme subunit alpha OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast) OX=559292 GN=CEG1 Disorder_Disorder_3,0.8722727272727273
Q12125|sequence|Golgi to ER traffic protein 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast) OX=559292 GN=GET4 Disorder_Disorder_2,0.8022307692307693
Q9Y271|sequence|Cysteinyl leukotriene receptor 1 OS=Homo sapiens (Human) OX=9606 GN=CYSLTR1 Disorder_Disorder_2,0.6842727272727273
Q9UKE5|sequence|TRAF2 and NCK-interacting protein kinase OS=Homo sapiens (Human) OX=9606 GN=TNIK Disorder_Disorder_2,0.8224545454545455
P17865|sequence|Cell division protein FtsZ OS=Bacillus subtilis (strain 168) OX=224308 GN=ftsZ Disorder_Disorder_2,0.876469696969697
P0A029|sequence|Cell division protein FtsZ OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=ftsZ Disorder_Disorder_2,0.8910540540540541
P25025|sequence|C-X-C chemokine receptor type 2 OS=Homo sapiens (Human) OX=9606 GN=CXCR2 Disorder_Disorder_2,0.8998333333333334
Q6B0I6|sequence|Lysine-specific demethylase 4D OS=Homo sapiens (Human) OX=9606 GN=KDM4D Disorder_Disorder_2,0.7894615384615384
P16033|sequence|Photosystem II protein D1 2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=psbA2 Disorder_Disorder_2,0.8546875
Q8AAX3|sequence OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 E50 / VPI-5482) OX=226186 Disorder_Disorder_2,0.3796271186440678
Q8AAX3|sequence OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 E50 / VPI-5482) OX=226186 Disorder_Disorder_3,0.46569230769230774
Q15750|sequence|TGF-beta-activated kinase 1 and MAP3K7-binding protein 1 OS=Homo sapiens (Human) OX=9606 GN=TAB1 Disorder_Disorder_2,0.9432499999999999
Q15750|sequence|TGF-beta-activated kinase 1 and MAP3K7-binding protein 1 OS=Homo sapiens (Human) OX=9606 GN=TAB1 Disorder_Disorder_3,0.8887037037037038
P9WMU9|sequence|pH-sensitive adenylate cyclase Rv1264 OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 Disorder_Disorder_2,0.9170999999999999
P9WNS1|sequence|1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=dxr Disorder_Disorder_2,0.8519583333333333
Q9WR38|sequence|Structural polyprotein OS=Avian infectious bursal disease virus (IBDV) (Gumboro disease virus) OX=10995 Disorder_Disorder_2,0.3667727272727273
A5CKD0|sequence|Ribulose bisphosphate carboxylase large chain OS=Cyanobium sp. PCC 7001 OX=180281 GN=rbcL Disorder_Disorder_2,0.5723333333333334
Q4WA18|sequence OS=Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSA1100) (Aspergillus fumigatus) OX=330879 Disorder_Disorder_2,0.8903043478260869
Q4WA18|sequence OS=Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSA1100) (Aspergillus fumigatus) OX=330879 Disorder_Disorder_3,0.82005
A0A6A5Q585|sequence|Vacuolar proton pump subunit B OS=Saccharomyces cerevisiae (Baker's yeast) OX=4932 GN=VMA2 Disorder_Disorder_2,0.9236896551724137
B4WP20|sequence|Photosystem I P700 chlorophyll a apoprotein A1 OS=Synechococcus sp. (strain ATCC 29403 / PCC 7335) OX=91464 GN=psaA Disorder_Disorder_2,0.7243478260869566
A0R0M4|sequence|Cytochrome c oxidase subunit 1 OS=Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) (Mycobacteriusmegmatis) OX=246196 GN=ctaD Disorder_Disorder_2,0.8770434782608696
A0A1L8F1N1|sequence OS=Xenopus laevis (African clawed frog) OX=8355 GN=nup188.S Disorder_Disorder_2,0.8334285714285714
A0A1L8F1N1|sequence OS=Xenopus laevis (African clawed frog) OX=8355 GN=nup188.S Disorder_Disorder_3,0.9237500000000001
A0A1L8F1N1|sequence OS=Xenopus laevis (African clawed frog) OX=8355 GN=nup188.S Disorder_Disorder_4,0.8119999999999999
A0A1L8F1N1|sequence OS=Xenopus laevis (African clawed frog) OX=8355 GN=nup188.S Disorder_Disorder_5,0.9038571428571428
A0A1L8F1N1|sequence OS=Xenopus laevis (African clawed frog) OX=8355 GN=nup188.S Disorder_Disorder_6,0.812
A0A1L8F1N1|sequence OS=Xenopus laevis (African clawed frog) OX=8355 GN=nup188.S Disorder_Disorder_7,0.8402682926829268
A0A1L8F1N1|sequence OS=Xenopus laevis (African clawed frog) OX=8355 GN=nup188.S Disorder_Disorder_8,0.3581621621621622
A0A1L8F1N1|sequence OS=Xenopus laevis (African clawed frog) OX=8355 GN=nup188.S Disorder_Disorder_9,0.8265333333333333
A0A1L8F1N1|sequence OS=Xenopus laevis (African clawed frog) OX=8355 GN=nup188.S Disorder_Disorder_10,0.8798064516129033
P17858|sequence|ATP-dependent 6-phosphofructokinase  liver type OS=Homo sapiens (Human) OX=9606 GN=PFKL Disorder_Disorder_2,0.6627307692307693
Q9NBA8|sequence|1-phosphatidylinositol 4 5-bisphosphate phosphodiesterase OS=Doryteuthis pealeii (Longfin inshore squid) (Loligo pealeii) OX=1051067 Disorder_Disorder_2,0.63775
I6X8D2|sequence|Polyketide synthase Pks13 OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=pks13 Disorder_Disorder_2,0.8769523809523809
Q5SX39|sequence|Myosin-4 OS=Mus musculus (Mouse) OX=10090 GN=Myh4 Disorder_Disorder_1,0.7514545454545455
Q9JLS3|sequence|Serine/threonine-protein kinase TAO2 OS=Rattus norvegicus (Rat) OX=10116 GN=Taok2 Disorder_Disorder_1,0.847909090909091
P04711|sequence|Phosphoenolpyruvate carboxylase 1 OS=Zea mays (Maize) OX=4577 GN=PEP1 Disorder_Disorder_1,0.9016363636363636
P10486|sequence|Type I restriction enzyme EcoR124II R protein OS=Escherichia coli OX=562 GN=hsdR Disorder_Disorder_1,0.7921818181818182
P19367|sequence|Hexokinase-1 OS=Homo sapiens (Human) OX=9606 GN=HK1 Disorder_Disorder_1,0.607
Q10567|sequence|AP-1 complex subunit beta-1 OS=Homo sapiens (Human) OX=9606 GN=AP1B1 Disorder_Disorder_1,0.7523636363636363
P12945|sequence|N-terminal acetyltransferase A complex subunit NAT1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast) OX=559292 GN=NAT1 Disorder_Disorder_1,0.8938181818181818
P98005|sequence|Cytochrome c oxidase polypeptide I+III OS=Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579) OX=300852 GN=caaA Disorder_Disorder_1,0.8107272727272726
A0A4V8GZZ2|sequence|Photosystem I P700 chlorophyll a apoprotein A1 OS=Bryopsis corticulans OX=325651 Disorder_Disorder_1,0.7649999999999999
Q9NQB0|sequence|Transcription factor 7-like 2 OS=Homo sapiens (Human) OX=9606 GN=TCF7L2 Disorder_Disorder_1,0.8808181818181818
C9K7J7|sequence OS=Neospora caninum (Coccidian parasite) OX=29176 Disorder_Disorder_1,0.8211818181818181
G3M191|sequence OS=Escherichia virus CBA120 OX=1987159 GN=orf212 Disorder_Disorder_1,0.818
B3IVI6|sequence OS=Pseudomonas putida (Arthrobacter siderocapsulatus) OX=303 GN=davB Disorder_Disorder_1,0.8855454545454545
Q80RD6|sequence OS=Snow Mountain virus OX=52276 GN=ORF2 Disorder_Disorder_1,0.8573636363636363
Q8RR56|sequence OS=Bacillus sp. MN-32 OX=198803 GN=kscp Disorder_Disorder_1,0.7962727272727274
A0ACI9|sequence OS=Streptomyces ambofaciens (strain ATCC 23877 / 3486 / DSM 40053 / JCM 4204 NBRC 12836 / NRRL B-2516) OX=278992 Disorder_Disorder_1,0.8089999999999999
P0AFL6|sequence|Exopolyphosphatase OS=Escherichia coli (strain K12) OX=83333 GN=ppx Disorder_Disorder_1,0.8684545454545455
P21397|sequence|Amine oxidase [flavin-containing] A OS=Homo sapiens (Human) OX=9606 GN=MAOA Disorder_Disorder_1,0.8097272727272727
P27353|sequence|Methane monooxygenase component A alpha chain OS=Methylosinus trichosporium OX=426 GN=mmoX Disorder_Disorder_1,0.7608181818181818
Q79PF4|sequence|Circadian clock protein kinase KaiC OS=Synechococcus elongatus (strain PCC 7942 / FACHB-805) (Anacystis nidulanR2) OX=1140 GN=kaiC Disorder_Disorder_1,0.8711818181818182
O05000|sequence|NADH-ubiquinone oxidoreductase chain 2 OS=Arabidopsis thaliana (Mouse-ear cress) OX=3702 GN=ND2 Disorder_Disorder_1,0.6029090909090908
P0A8N5|sequence|Lysine--tRNA ligase  heat inducible OS=Escherichia coli (strain K12) OX=83333 GN=lysU Disorder_Disorder_1,0.8821818181818183
Q9DBE0|sequence|Cysteine sulfinic acid decarboxylase OS=Mus musculus (Mouse) OX=10090 GN=Csad Disorder_Disorder_1,0.7845454545454547
C1DI23|sequence OS=Azotobacter vinelandii (strain DJ / ATCC BAA-1303) OX=322710 GN=vnfK Disorder_Disorder_1,0.6577272727272727
P04717|sequence|Ribulose bisphosphate carboxylase large chain OS=Pisum sativum (Garden pea) OX=3888 GN=rbcL Disorder_Disorder_1,0.8393636363636364
Q38EJ2|sequence|Adenylosuccinate lyase OS=Trypanosoma brucei brucei (strain 927/4 GUTat10.1) OX=185431 Disorder_Disorder_1,0.8896363636363636
Q3JY79|sequence|Adenosylhomocysteinase OS=Burkholderia pseudomallei (strain 1710b) OX=320372 GN=ahcY Disorder_Disorder_1,0.7911818181818181
Q8DIS5|sequence|Ribulose bisphosphate carboxylase large chain OS=Thermosynechococcus elongatus (strain BP-1) OX=197221 GN=cbbL Disorder_Disorder_1,0.8164545454545454
P10898|sequence|Photosystem II CP43 reaction center protein OS=Chlamydomonas reinhardtii (Chlamydomonas smithii) OX=3055 GN=psbC Disorder_Disorder_1,0.7505454545454545
P37758|sequence|Nitrate/nitrite transporter NarU OS=Escherichia coli (strain K12) OX=83333 GN=narU Disorder_Disorder_1,0.7617272727272727
Q8CZL0|sequence OS=Yersinia pestis OX=632 GN=gor Disorder_Disorder_1,0.7185454545454545
Q8ZYE0|sequence|Pyruvate kinase OS=Pyrobaculum aerophilum (strain ATCC 51768 / IM2 / DSM 7523 / JCM 9630 NBRC 100827) OX=178306 GN=pyk Disorder_Disorder_1,0.7926363636363636
D4L313|sequence OS=Roseburia intestinalis XB6B4 OX=718255 Disorder_Disorder_1,0.8625454545454545
Q38152|sequence|DNA helicase OS=Bacillus phage SPP1 (Bacteriophage SPP1) OX=10724 Disorder_Disorder_1,0.6849090909090909
Q57XD5|sequence OS=Trypanosoma brucei brucei (strain 927/4 GUTat10.1) OX=185431 Disorder_Disorder_1,0.8370000000000001
Q8DKF3|sequence OS=Thermosynechococcus elongatus (strain BP-1) OX=197221 Disorder_Disorder_1,0.8222727272727273
Q9BQQ3|sequence|Golgi reassembly-stacking protein 1 OS=Homo sapiens (Human) OX=9606 GN=GORASP1 Disorder_Disorder_1,0.8454545454545456
A4JQA0|sequence OS=Burkholderia vietnamiensis (strain G4 / LMG 22486) (Burkholderia cepaci(strain R1808)) OX=269482 Disorder_Disorder_1,0.7894545454545454
